latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
35.701,-105.426,345.7,1.6,1.2,2017-12-08,2030,A,94,6.0NRT,283.1,108.5,D
35.699,-105.444,304.4,1.5,1.2,2017-12-08,2030,A,53,6.0NRT,279.2,16.3,D
35.705,-105.416,337.4,1.6,1.2,2017-12-08,2030,A,90,6.0NRT,280.9,80.9,D
35.703,-105.434,329.3,1.6,1.2,2017-12-08,2030,A,86,6.0NRT,282.1,59.6,D
35.796,-106.801,305.9,1.3,1.1,2017-12-08,2030,A,62,6.0NRT,280.6,15.0,D
34.44,-119.0,322.2,2.5,1.5,2017-12-08,2035,A,73,6.0NRT,292.8,60.6,D
34.434,-119.025,312.5,2.5,1.5,2017-12-08,2035,A,33,6.0NRT,290.6,28.1,D
34.375,-119.362,364.9,2.6,1.6,2017-12-08,2035,A,75,6.0NRT,283.0,385.0,D
34.369,-119.388,371.0,2.6,1.6,2017-12-08,2035,A,82,6.0NRT,285.5,465.9,D
34.461,-119.035,331.9,2.5,1.5,2017-12-08,2035,A,79,6.0NRT,291.9,103.0,D
34.474,-119.038,331.3,2.5,1.5,2017-12-08,2035,A,86,6.0NRT,293.7,102.7,D
34.468,-119.067,326.1,2.5,1.5,2017-12-08,2035,A,82,6.0NRT,297.2,77.6,D
34.468,-119.044,352.1,2.5,1.5,2017-12-08,2035,A,96,6.0NRT,296.4,242.0,D
34.462,-119.073,313.2,2.5,1.5,2017-12-08,2035,A,30,6.0NRT,296.5,32.6,D
34.513,-119.227,315.1,2.5,1.5,2017-12-08,2035,A,28,6.0NRT,291.9,36.9,D
34.506,-119.258,325.1,2.5,1.5,2017-12-08,2035,A,81,6.0NRT,292.7,74.5,D
34.483,-119.364,349.9,2.6,1.5,2017-12-08,2035,A,96,6.0NRT,288.6,226.2,D
34.471,-119.418,319.9,2.6,1.6,2017-12-08,2035,A,40,6.0NRT,281.1,61.6,D
34.526,-119.233,332.1,2.5,1.5,2017-12-08,2035,A,84,6.0NRT,292.1,108.6,D
34.519,-119.265,431.2,2.5,1.5,2017-12-08,2035,A,100,6.0NRT,309.0,1930.2,D
34.513,-119.292,416.4,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,314.8,1415.1,D
34.495,-119.373,399.2,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,291.3,973.4,D
34.533,-119.266,354.4,2.5,1.5,2017-12-08,2035,A,97,6.0NRT,294.1,266.1,D
34.528,-119.291,435.3,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,324.0,2097.0,D
34.522,-119.318,374.3,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,295.4,491.9,D
34.518,-119.236,349.2,2.5,1.5,2017-12-08,2035,A,95,6.0NRT,293.1,222.2,D
34.511,-119.267,386.7,2.5,1.5,2017-12-08,2035,A,100,6.0NRT,301.1,694.3,D
34.505,-119.296,365.5,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,297.1,379.0,D
34.493,-119.349,366.3,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,290.6,394.4,D
34.488,-119.372,394.0,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,292.4,863.3,D
34.482,-119.396,321.6,2.6,1.6,2017-12-08,2035,A,72,6.0NRT,280.3,69.8,D
34.476,-119.423,315.7,2.6,1.6,2017-12-08,2035,A,60,6.0NRT,279.5,51.0,D
34.525,-119.271,430.9,2.5,1.5,2017-12-08,2035,A,100,6.0NRT,307.9,1920.7,D
34.519,-119.296,431.8,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,322.3,1960.8,D
34.5,-119.381,334.5,2.6,1.5,2017-12-08,2035,A,74,6.0NRT,284.2,121.4,D
34.54,-119.269,352.7,2.5,1.5,2017-12-08,2035,A,97,6.0NRT,290.0,256.1,D
34.534,-119.295,426.1,2.6,1.5,2017-12-08,2035,A,100,6.0NRT,315.8,1754.4,D
34.527,-119.325,333.0,2.6,1.5,2017-12-08,2035,A,82,6.0NRT,290.2,120.0,D
36.281,-112.104,301.4,1.0,1.0,2017-12-08,2035,A,24,6.0NRT,281.9,5.7,D
36.29,-112.106,302.2,1.0,1.0,2017-12-08,2035,A,34,6.0NRT,282.6,6.4,D
37.499,-103.004,300.5,2.3,1.5,2017-12-08,2035,A,20,6.0NRT,284.4,14.8,D
37.512,-103.005,301.8,2.3,1.5,2017-12-08,2035,A,42,6.0NRT,284.6,17.5,D
41.097,-106.151,314.5,1.7,1.3,2017-12-08,2035,A,75,6.0NRT,269.6,38.3,D
42.45,-120.557,309.1,1.9,1.3,2017-12-08,2035,A,38,6.0NRT,276.4,29.0,D
42.462,-120.562,319.8,1.9,1.3,2017-12-08,2035,A,80,6.0NRT,275.6,53.8,D
49.912,-120.661,329.7,1.3,1.1,2017-12-08,2035,A,86,6.0NRT,267.8,49.0,D
49.909,-120.679,311.6,1.3,1.1,2017-12-08,2035,A,71,6.0NRT,267.6,23.7,D
49.922,-120.666,328.5,1.3,1.1,2017-12-08,2035,A,86,6.0NRT,267.9,45.8,D
49.919,-120.683,339.0,1.3,1.1,2017-12-08,2035,A,91,6.0NRT,268.7,67.6,D
18.929,-70.358,301.1,1.8,1.3,2017-12-09,235,T,38,6.0NRT,290.2,9.2,N
34.122,-93.034,301.5,1.0,1.0,2017-12-09,420,T,42,6.0NRT,269.8,10.2,N
43.992,-103.938,303.3,1.8,1.3,2017-12-09,420,T,54,6.0NRT,267.3,27.2,N
34.36,-119.332,312.9,1.0,1.0,2017-12-09,600,T,82,6.0NRT,279.8,15.0,N
34.367,-119.345,316.9,1.0,1.0,2017-12-09,600,T,87,6.0NRT,275.3,17.5,N
34.44,-118.987,313.7,1.0,1.0,2017-12-09,600,T,88,6.0NRT,287.2,14.2,N
34.449,-118.989,315.2,1.0,1.0,2017-12-09,600,T,83,6.0NRT,286.6,14.9,N
34.448,-118.999,328.6,1.0,1.0,2017-12-09,600,T,100,6.0NRT,286.2,29.2,N
34.446,-119.01,305.3,1.0,1.0,2017-12-09,600,T,39,6.0NRT,286.4,8.1,N
34.444,-119.021,319.6,1.0,1.0,2017-12-09,600,T,99,6.0NRT,288.8,19.1,N
34.443,-119.032,322.2,1.0,1.0,2017-12-09,600,T,100,6.0NRT,287.1,22.0,N
34.441,-119.043,305.0,1.0,1.0,2017-12-09,600,T,63,6.0NRT,283.4,9.0,N
34.462,-119.025,377.6,1.0,1.0,2017-12-09,600,T,100,6.0NRT,292.6,147.6,N
34.461,-119.036,333.1,1.0,1.0,2017-12-09,600,T,84,6.0NRT,283.7,33.8,N
34.471,-119.027,313.1,1.0,1.0,2017-12-09,600,T,44,6.0NRT,274.5,13.5,N
34.47,-119.038,339.8,1.0,1.0,2017-12-09,600,T,100,6.0NRT,277.7,46.2,N
34.468,-119.049,301.5,1.0,1.0,2017-12-09,600,T,26,6.0NRT,273.7,7.1,N
34.479,-119.035,331.0,1.0,1.0,2017-12-09,600,T,100,6.0NRT,271.9,34.8,N
34.446,-119.313,304.8,1.0,1.0,2017-12-09,600,T,53,6.0NRT,285.8,9.4,N
34.444,-119.324,319.8,1.0,1.0,2017-12-09,600,T,99,6.0NRT,286.9,20.9,N
34.459,-119.349,301.2,1.0,1.0,2017-12-09,600,T,31,6.0NRT,282.1,6.6,N
34.457,-119.36,326.9,1.0,1.0,2017-12-09,600,T,100,6.0NRT,284.5,29.2,N
34.456,-119.371,300.1,1.0,1.0,2017-12-09,600,T,13,6.0NRT,282.1,6.2,N
34.479,-119.398,309.4,1.0,1.0,2017-12-09,600,T,70,6.0NRT,282.5,11.5,N
34.478,-119.409,311.4,1.0,1.0,2017-12-09,600,T,81,6.0NRT,281.7,13.0,N
34.476,-119.421,313.2,1.0,1.0,2017-12-09,600,T,87,6.0NRT,282.1,14.4,N
34.474,-119.431,313.6,1.0,1.0,2017-12-09,600,T,87,6.0NRT,281.5,15.5,N
34.504,-119.36,304.5,1.0,1.0,2017-12-09,600,T,25,6.0NRT,281.9,8.2,N
34.502,-119.371,309.2,1.0,1.0,2017-12-09,600,T,27,6.0NRT,281.6,10.8,N
34.542,-119.293,300.2,1.0,1.0,2017-12-09,600,T,15,6.0NRT,272.8,7.3,N
42.332,-123.044,313.3,1.1,1.0,2017-12-09,600,T,87,6.0NRT,275.9,18.6,N
19.347,-155.047,314.2,3.1,1.7,2017-12-09,910,T,39,6.0NRT,290.6,65.8,N
19.362,-155.053,309.9,3.1,1.7,2017-12-09,910,T,52,6.0NRT,287.5,51.5,N
19.346,-155.055,314.1,3.1,1.7,2017-12-09,910,T,74,6.0NRT,289.9,68.1,N
19.361,-155.061,306.2,3.1,1.7,2017-12-09,910,T,42,6.0NRT,287.1,42.2,N
19.39,-155.066,313.5,3.1,1.7,2017-12-09,910,T,82,6.0NRT,288.4,69.4,N
19.387,-155.097,326.2,3.1,1.7,2017-12-09,910,T,100,6.0NRT,289.6,132.6,N
19.399,-155.278,326.9,3.0,1.6,2017-12-09,910,T,100,6.0NRT,285.8,136.2,N
19.396,-155.306,307.1,3.0,1.6,2017-12-09,910,T,51,6.0NRT,284.0,49.7,N
19.414,-155.279,318.2,3.0,1.6,2017-12-09,910,T,95,6.0NRT,284.4,91.1,N
19.4,-155.283,329.5,3.0,1.6,2017-12-09,910,T,100,6.0NRT,286.0,153.5,N
19.414,-155.285,320.7,3.0,1.6,2017-12-09,910,T,100,6.0NRT,284.3,105.4,N
26.884,-101.41,304.5,1.0,1.0,2017-12-09,835,A,60,6.0NRT,276.5,11.1,N
34.811,-120.585,311.6,1.3,1.1,2017-12-09,1015,A,75,6.0NRT,274.0,20.9,N
34.517,-119.095,314.4,1.6,1.2,2017-12-09,1015,A,89,6.0NRT,268.1,31.2,N
34.509,-119.114,360.7,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,270.4,173.5,N
34.506,-119.099,357.4,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,272.7,158.2,N
34.501,-119.133,377.4,1.5,1.2,2017-12-09,1015,A,100,6.0NRT,267.7,277.9,N
34.498,-119.117,313.7,1.6,1.2,2017-12-09,1015,A,88,6.0NRT,267.1,29.3,N
34.471,-119.034,313.0,1.6,1.2,2017-12-09,1015,A,86,6.0NRT,276.0,27.7,N
34.468,-119.019,356.7,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,282.2,154.6,N
34.465,-119.003,315.3,1.6,1.2,2017-12-09,1015,A,86,6.0NRT,276.6,30.0,N
34.46,-119.037,350.4,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,285.9,124.3,N
34.457,-119.021,399.0,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,307.9,480.8,N
34.454,-119.005,356.3,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,289.9,151.5,N
34.452,-119.053,311.8,1.6,1.2,2017-12-09,1015,A,57,6.0NRT,281.3,24.3,N
34.449,-119.037,438.3,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,312.9,1109.6,N
34.446,-119.022,391.1,1.6,1.2,2017-12-09,1015,A,100,6.0NRT,300.9,397.1,N
34.443,-119.007,315.6,1.6,1.2,2017-12-09,1015,A,65,6.0NRT,280.8,28.0,N
34.438,-119.042,316.8,1.6,1.2,2017-12-09,1015,A,94,6.0NRT,282.1,33.3,N
34.435,-119.027,309.3,1.6,1.2,2017-12-09,1015,A,77,6.0NRT,278.2,20.4,N
34.435,-119.034,312.5,1.6,1.2,2017-12-09,1015,A,67,6.0NRT,280.0,23.8,N
32.352,-116.885,310.2,2.4,1.5,2017-12-09,1015,A,79,6.0NRT,280.2,47.2,N
32.347,-116.862,320.3,2.4,1.5,2017-12-09,1015,A,100,6.0NRT,282.5,77.6,N
42.342,-123.041,314.9,1.0,1.0,2017-12-09,1010,A,90,6.0NRT,273.3,18.2,N
19.395,-155.087,379.9,1.1,1.1,2017-12-09,1155,A,100,6.0NRT,310.9,180.6,N
19.393,-155.076,340.1,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,297.1,52.8,N
19.415,-155.282,310.4,1.1,1.1,2017-12-09,1155,A,80,6.0NRT,286.3,15.3,N
19.414,-155.271,300.3,1.1,1.1,2017-12-09,1155,A,25,6.0NRT,284.2,7.8,N
19.391,-155.103,326.1,1.1,1.1,2017-12-09,1155,A,100,6.0NRT,285.2,31.4,N
19.389,-155.093,310.4,1.1,1.1,2017-12-09,1155,A,80,6.0NRT,289.3,14.0,N
19.388,-155.083,333.9,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,302.1,42.3,N
19.386,-155.072,325.7,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,294.0,29.2,N
19.385,-155.062,332.6,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,297.5,39.1,N
19.406,-155.283,398.4,1.1,1.1,2017-12-09,1155,A,100,6.0NRT,291.3,296.0,N
19.404,-155.272,384.5,1.1,1.1,2017-12-09,1155,A,100,6.0NRT,291.5,209.8,N
19.365,-155.055,302.5,1.1,1.0,2017-12-09,1155,A,28,6.0NRT,287.6,6.6,N
19.363,-155.045,340.6,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,293.6,52.5,N
19.354,-155.047,330.5,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,294.5,34.7,N
19.353,-155.037,320.1,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,295.1,21.0,N
19.345,-155.048,331.7,1.1,1.0,2017-12-09,1155,A,100,6.0NRT,295.6,36.3,N
19.343,-155.038,311.1,1.1,1.0,2017-12-09,1155,A,55,6.0NRT,295.1,11.7,N
29.998,-90.397,304.4,1.9,1.4,2017-12-09,1625,T,44,6.0NRT,282.8,23.7,D
39.187,-96.817,315.7,2.5,1.5,2017-12-09,1800,T,76,6.0NRT,280.7,61.2,D
39.18,-96.789,326.7,2.5,1.5,2017-12-09,1800,T,85,6.0NRT,282.2,103.0,D
39.903,-104.674,301.9,1.0,1.0,2017-12-09,1800,T,50,6.0NRT,289.2,4.5,D
38.675,-104.764,300.2,1.0,1.0,2017-12-09,1800,T,31,6.0NRT,288.4,3.7,D
34.474,-119.423,431.9,4.3,1.9,2017-12-09,1800,T,94,6.0NRT,302.7,4059.9,D
34.472,-119.38,347.8,4.2,1.9,2017-12-09,1800,T,63,6.0NRT,282.6,411.4,D
34.457,-119.432,408.7,4.3,1.9,2017-12-09,1800,T,87,6.0NRT,297.1,2433.4,D
34.455,-119.387,417.0,4.2,1.9,2017-12-09,1800,T,100,6.0NRT,300.3,2893.7,D
34.453,-119.348,337.8,4.2,1.9,2017-12-09,1800,T,70,6.0NRT,280.1,254.4,D
34.44,-119.44,365.2,4.3,1.9,2017-12-09,1800,T,71,6.0NRT,285.3,769.5,D
34.438,-119.393,409.7,4.2,1.9,2017-12-09,1800,T,100,6.0NRT,290.4,2488.1,D
34.436,-119.351,367.4,4.2,1.9,2017-12-09,1800,T,94,6.0NRT,280.6,801.1,D
34.471,-119.433,427.9,4.3,1.9,2017-12-09,1800,T,94,6.0NRT,302.0,3734.3,D
34.469,-119.388,374.9,4.2,1.9,2017-12-09,1800,T,94,6.0NRT,288.2,1012.3,D
34.455,-119.442,391.5,4.3,1.9,2017-12-09,1800,T,87,6.0NRT,292.7,1612.8,D
34.452,-119.396,433.1,4.2,1.9,2017-12-09,1800,T,100,6.0NRT,306.4,4069.7,D
34.45,-119.355,348.7,4.2,1.9,2017-12-09,1800,T,95,6.0NRT,284.4,413.8,D
34.433,-119.36,371.3,4.2,1.9,2017-12-09,1800,T,87,6.0NRT,281.3,914.5,D
32.22,-103.807,301.6,1.4,1.2,2017-12-09,1800,T,47,6.0NRT,288.2,4.8,D
32.319,-106.839,300.9,1.0,1.0,2017-12-09,1800,T,42,6.0NRT,288.3,3.5,D
32.305,-116.907,306.4,2.7,1.6,2017-12-09,1800,T,58,6.0NRT,281.2,30.4,D
31.964,-116.731,305.4,2.6,1.6,2017-12-09,1800,T,48,6.0NRT,288.8,17.0,D
31.95,-116.733,359.7,2.6,1.6,2017-12-09,1800,T,0,6.0NRT,292.5,341.0,D
31.96,-116.739,364.6,2.6,1.6,2017-12-09,1800,T,0,6.0NRT,291.8,399.6,D
30.498,-109.626,300.5,1.0,1.0,2017-12-09,1800,T,34,6.0NRT,289.7,3.2,D
28.673,-109.677,319.0,1.0,1.0,2017-12-09,1800,T,57,6.0NRT,298.4,13.7,D
28.668,-109.709,310.2,1.0,1.0,2017-12-09,1800,T,49,6.0NRT,290.3,7.4,D
28.667,-109.698,317.3,1.0,1.0,2017-12-09,1800,T,51,6.0NRT,293.3,12.4,D
28.744,-111.493,311.0,1.1,1.1,2017-12-09,1800,T,68,6.0NRT,283.8,11.9,D
26.883,-101.45,302.5,2.5,1.5,2017-12-09,1800,T,52,6.0NRT,288.2,21.7,D
46.409,-105.785,307.7,1.1,1.0,2017-12-09,1755,T,66,6.0NRT,278.3,12.6,D
44.242,-103.842,343.1,1.0,1.0,2017-12-09,1755,T,56,6.0NRT,273.7,49.7,D
18.923,-70.359,318.4,1.2,1.1,2017-12-09,1755,A,75,6.0NRT,298.2,14.4,D
25.282,-107.771,314.3,1.1,1.0,2017-12-09,1805,T,75,6.0NRT,284.7,11.2,D
25.281,-107.76,317.7,1.1,1.0,2017-12-09,1805,T,78,6.0NRT,285.7,14.5,D
25.271,-107.762,328.9,1.1,1.0,2017-12-09,1805,T,86,6.0NRT,286.9,26.6,D
22.761,-99.013,304.4,4.6,2.0,2017-12-09,1805,T,59,6.0NRT,291.9,50.0,D
23.149,-103.216,303.8,2.3,1.5,2017-12-09,1805,T,57,6.0NRT,290.3,15.1,D
23.145,-103.195,322.2,2.3,1.5,2017-12-09,1805,T,82,6.0NRT,290.9,64.4,D
23.003,-105.166,303.8,1.7,1.3,2017-12-09,1805,T,45,6.0NRT,293.3,8.5,D
21.668,-105.273,303.0,1.7,1.3,2017-12-09,1805,T,22,6.0NRT,278.8,10.5,D
20.322,-101.951,333.6,3.2,1.7,2017-12-09,1805,T,86,6.0NRT,290.9,163.9,D
20.325,-101.956,322.8,3.2,1.7,2017-12-09,1805,T,82,6.0NRT,290.3,99.6,D
20.319,-101.926,322.6,3.3,1.7,2017-12-09,1805,T,82,6.0NRT,290.0,95.2,D
20.657,-103.746,326.9,2.3,1.5,2017-12-09,1805,T,85,6.0NRT,289.3,81.0,D
20.276,-101.872,329.4,3.3,1.7,2017-12-09,1805,T,86,6.0NRT,293.0,135.6,D
20.31,-102.271,306.1,3.1,1.7,2017-12-09,1805,T,34,6.0NRT,288.0,29.0,D
20.21,-101.926,307.8,3.3,1.7,2017-12-09,1805,T,66,6.0NRT,294.5,30.7,D
20.157,-102.435,309.0,3.0,1.7,2017-12-09,1805,T,59,6.0NRT,296.6,26.5,D
20.036,-102.29,310.4,3.1,1.7,2017-12-09,1805,T,47,6.0NRT,295.7,30.9,D
20.016,-102.264,313.2,3.1,1.7,2017-12-09,1805,T,71,6.0NRT,295.1,42.0,D
19.169,-102.023,310.7,3.4,1.7,2017-12-09,1805,T,67,6.0NRT,295.5,30.7,D
18.721,-98.562,314.5,1.9,1.4,2017-12-09,1930,A,66,6.0NRT,300.2,15.2,D
34.51,-119.105,322.1,4.7,2.0,2017-12-09,1940,T,50,6.0NRT,276.3,167.4,D
34.541,-119.294,355.2,4.6,2.0,2017-12-09,1940,T,97,6.0NRT,290.4,657.9,D
34.528,-119.243,328.2,4.6,2.0,2017-12-09,1940,T,81,6.0NRT,289.9,232.0,D
34.465,-119.005,321.6,4.8,2.0,2017-12-09,1940,T,56,6.0NRT,283.2,162.0,D
34.51,-119.109,324.1,4.7,2.0,2017-12-09,1940,T,59,6.0NRT,276.9,187.5,D
34.54,-119.299,347.4,4.6,2.0,2017-12-09,1940,T,94,6.0NRT,290.2,502.8,D
34.527,-119.247,328.4,4.6,2.0,2017-12-09,1940,T,81,6.0NRT,290.2,232.1,D
34.466,-119.011,323.8,4.8,2.0,2017-12-09,1940,T,67,6.0NRT,284.2,185.3,D
34.498,-119.351,333.9,4.5,2.0,2017-12-09,1940,T,74,6.0NRT,287.0,274.0,D
34.498,-119.358,339.2,4.5,2.0,2017-12-09,1940,T,86,6.0NRT,285.4,342.1,D
34.467,-119.379,322.4,4.5,2.0,2017-12-09,1940,T,37,6.0NRT,283.2,146.6,D
46.154,-123.566,301.3,1.3,1.1,2017-12-09,1935,T,46,6.0NRT,280.6,11.3,D
44.266,-118.907,300.2,2.5,1.5,2017-12-09,1935,T,31,6.0NRT,270.1,29.7,D
19.052,-102.536,311.7,3.8,1.8,2017-12-09,1935,A,67,6.0NRT,294.8,29.3,D
20.085,-102.356,310.1,3.5,1.8,2017-12-09,1935,A,65,6.0NRT,295.2,38.0,D
20.08,-102.362,307.9,3.5,1.8,2017-12-09,1935,A,49,6.0NRT,295.6,28.2,D
20.095,-102.366,306.1,3.5,1.8,2017-12-09,1935,A,46,6.0NRT,294.7,23.0,D
20.288,-101.558,328.8,3.0,1.7,2017-12-09,1935,A,86,6.0NRT,299.5,107.7,D
20.283,-101.586,311.8,3.0,1.7,2017-12-09,1935,A,67,6.0NRT,298.2,26.7,D
20.204,-102.224,306.8,3.4,1.7,2017-12-09,1935,A,62,6.0NRT,294.8,24.2,D
20.206,-102.196,309.5,3.4,1.7,2017-12-09,1935,A,67,6.0NRT,295.7,36.7,D
20.199,-102.228,309.7,3.4,1.7,2017-12-09,1935,A,67,6.0NRT,294.8,37.5,D
20.669,-99.908,308.5,2.2,1.4,2017-12-09,1935,A,62,6.0NRT,297.7,11.3,D
20.551,-100.528,310.8,2.5,1.5,2017-12-09,1935,A,70,6.0NRT,298.8,20.5,D
22.831,-98.338,313.3,1.6,1.2,2017-12-09,1935,A,72,6.0NRT,300.4,17.8,D
22.756,-99.025,318.3,1.7,1.3,2017-12-09,1935,A,77,6.0NRT,295.5,29.4,D
22.753,-99.042,333.2,1.8,1.3,2017-12-09,1935,A,88,6.0NRT,297.8,68.7,D
22.753,-99.031,332.8,1.7,1.3,2017-12-09,1935,A,88,6.0NRT,297.2,67.5,D
22.75,-99.048,317.1,1.8,1.3,2017-12-09,1935,A,76,6.0NRT,297.4,28.6,D
22.85,-98.938,306.4,1.7,1.3,2017-12-09,1935,A,58,6.0NRT,295.7,8.8,D
23.084,-98.931,321.0,1.7,1.3,2017-12-09,1935,A,81,6.0NRT,298.2,33.2,D
23.733,-99.062,304.7,1.7,1.3,2017-12-09,1935,A,59,6.0NRT,294.2,8.8,D
26.878,-101.447,302.8,2.1,1.4,2017-12-09,1935,A,52,6.0NRT,290.0,14.4,D
29.768,-93.841,309.1,1.0,1.0,2017-12-09,1935,A,28,6.0NRT,287.1,9.2,D
29.778,-93.832,313.1,1.0,1.0,2017-12-09,1935,A,73,6.0NRT,286.5,13.0,D
29.777,-93.843,310.1,1.0,1.0,2017-12-09,1935,A,70,6.0NRT,287.1,10.6,D
29.521,-97.968,304.0,1.2,1.1,2017-12-09,1935,A,58,6.0NRT,292.4,5.7,D
29.906,-97.206,310.6,1.1,1.0,2017-12-09,1935,A,70,6.0NRT,289.0,10.3,D
29.905,-97.217,302.6,1.1,1.0,2017-12-09,1935,A,32,6.0NRT,289.8,4.8,D
29.914,-97.203,300.2,1.1,1.0,2017-12-09,1935,A,32,6.0NRT,288.9,4.0,D
29.913,-97.214,310.1,1.1,1.0,2017-12-09,1935,A,69,6.0NRT,288.9,10.7,D
30.338,-95.055,300.1,1.0,1.0,2017-12-09,1935,A,26,6.0NRT,287.6,4.8,D
29.971,-99.43,316.1,1.4,1.2,2017-12-09,1935,A,76,6.0NRT,289.8,23.1,D
30.44,-97.097,301.9,1.1,1.0,2017-12-09,1935,A,50,6.0NRT,290.3,4.8,D
30.87,-99.113,302.2,1.3,1.1,2017-12-09,1935,A,51,6.0NRT,291.1,5.3,D
30.868,-99.126,303.2,1.3,1.1,2017-12-09,1935,A,55,6.0NRT,291.2,6.1,D
31.458,-97.091,305.9,1.0,1.0,2017-12-09,1935,A,62,6.0NRT,292.1,6.3,D
31.286,-98.435,306.5,1.2,1.1,2017-12-09,1935,A,64,6.0NRT,290.3,9.0,D
32.275,-97.842,301.6,1.1,1.0,2017-12-09,1935,A,48,6.0NRT,290.5,4.6,D
31.493,-102.645,305.2,2.0,1.4,2017-12-09,1935,A,61,6.0NRT,290.9,13.0,D
32.679,-96.403,305.9,1.0,1.0,2017-12-09,1935,A,62,6.0NRT,290.7,6.2,D
32.678,-96.414,324.3,1.0,1.0,2017-12-09,1935,A,83,6.0NRT,291.7,21.6,D
33.217,-95.204,305.2,1.0,1.0,2017-12-09,1935,A,61,6.0NRT,288.9,6.9,D
33.825,-93.241,301.0,1.2,1.1,2017-12-09,1935,A,44,6.0NRT,285.9,6.8,D
33.823,-93.254,309.5,1.2,1.1,2017-12-09,1935,A,69,6.0NRT,287.2,13.4,D
34.122,-93.046,300.9,1.2,1.1,2017-12-09,1935,A,43,6.0NRT,286.9,6.8,D
34.103,-96.311,305.3,1.0,1.0,2017-12-09,1935,A,61,6.0NRT,288.1,6.8,D
34.101,-96.321,311.3,1.0,1.0,2017-12-09,1935,A,71,6.0NRT,288.5,10.9,D
34.439,-96.733,319.1,1.0,1.0,2017-12-09,1935,A,79,6.0NRT,287.9,17.1,D
34.438,-96.744,324.6,1.0,1.0,2017-12-09,1935,A,83,6.0NRT,288.7,22.7,D
34.404,-97.888,303.6,1.0,1.0,2017-12-09,1935,A,56,6.0NRT,288.4,6.1,D
34.611,-97.867,311.7,1.0,1.0,2017-12-09,1935,A,68,6.0NRT,288.3,11.5,D
34.609,-97.878,303.5,1.0,1.0,2017-12-09,1935,A,53,6.0NRT,288.9,5.9,D
35.365,-96.649,318.8,1.0,1.0,2017-12-09,1935,A,79,6.0NRT,288.6,17.5,D
36.516,-96.109,314.7,1.0,1.0,2017-12-09,1935,A,75,6.0NRT,285.1,14.6,D
36.515,-96.121,338.7,1.0,1.0,2017-12-09,1935,A,91,6.0NRT,287.6,43.6,D
36.524,-96.122,306.4,1.0,1.0,2017-12-09,1935,A,60,6.0NRT,285.4,8.0,D
39.345,-92.518,318.7,1.5,1.2,2017-12-09,1940,A,79,6.0NRT,273.3,37.0,D
39.175,-96.8,307.9,1.0,1.0,2017-12-09,1940,A,66,6.0NRT,282.4,9.5,D
39.184,-96.802,329.0,1.0,1.0,2017-12-09,1940,A,86,6.0NRT,284.7,29.7,D
39.177,-96.849,311.7,1.0,1.0,2017-12-09,1940,A,72,6.0NRT,281.6,13.3,D
39.176,-96.86,300.3,1.0,1.0,2017-12-09,1940,A,28,6.0NRT,281.4,5.7,D
39.087,-101.786,301.6,1.3,1.1,2017-12-09,1940,A,48,6.0NRT,288.3,6.8,D
39.096,-101.789,303.6,1.3,1.1,2017-12-09,1940,A,57,6.0NRT,288.3,8.4,D
40.318,-104.925,301.5,1.7,1.3,2017-12-09,1940,A,47,6.0NRT,288.4,9.8,D
44.21,-103.818,336.0,1.3,1.1,2017-12-09,1940,A,61,6.0NRT,277.3,53.1,D
44.249,-103.833,330.6,1.3,1.1,2017-12-09,1940,A,65,6.0NRT,274.8,44.0,D
19.407,-155.289,318.8,1.7,1.3,2017-12-09,2120,T,0,6.0NRT,288.6,30.2,D
32.308,-116.908,347.7,1.3,1.1,2017-12-09,2115,A,95,6.0NRT,280.7,84.0,D
32.306,-116.921,353.6,1.3,1.1,2017-12-09,2115,A,97,6.0NRT,282.8,101.7,D
32.351,-116.888,319.8,1.3,1.1,2017-12-09,2115,A,79,6.0NRT,283.5,25.2,D
34.277,-118.676,306.9,1.1,1.1,2017-12-09,2115,A,41,6.0NRT,290.5,5.8,D
34.275,-118.688,305.9,1.1,1.1,2017-12-09,2115,A,55,6.0NRT,290.5,4.9,D
